amfi_code,date,nav
100020,2022-09-02,107.5941
100020,2022-09-05,107.4475
100020,2022-09-06,107.8747
100020,2022-09-07,108.5683
100020,2022-09-08,108.6313
100020,2022-09-09,108.6022
100020,2022-09-12,108.827
100020,2022-09-13,108.9701
100020,2022-09-14,108.7388
100020,2022-09-15,108.7081
100020,2022-09-16,108.7885
100020,2022-09-19,108.684
100020,2022-09-20,108.8048
100020,2022-09-21,109.1573
100020,2022-09-22,109.0734
100020,2022-09-23,108.7425
100020,2022-09-26,108.7587
100020,2022-09-27,108.6143
100020,2022-09-28,109.0188
100020,2022-09-29,109.4579
100020,2022-09-30,109.6608
100020,2022-10-03,109.5304
100020,2022-10-04,109.1907
100020,2022-10-05,109.7287
100020,2022-10-06,109.7666
100020,2022-10-07,109.7324
100020,2022-10-10,109.5183
100020,2022-10-11,109.2697
100020,2022-10-12,109.3401
100020,2022-10-13,109.1776
100020,2022-10-14,109.0953
100020,2022-10-17,109.2267
100020,2022-10-18,109.6111
100020,2022-10-19,109.1541
100020,2022-10-20,108.8031
100020,2022-10-21,108.8005
100020,2022-10-24,108.6354
100020,2022-10-25,108.969
100020,2022-10-26,109.1276
100020,2022-10-27,109.3105
100020,2022-10-28,109.2295
100020,2022-10-31,108.848
100020,2022-11-01,108.6468
100020,2022-11-02,108.5234
100020,2022-11-03,108.3366
100020,2022-11-04,108.1213
100020,2022-11-07,107.9705
100020,2022-11-08,107.5368
100020,2022-11-09,107.6623
100020,2022-11-10,107.4537
100020,2022-11-11,107.8198
100020,2022-11-14,108.2617
100020,2022-11-15,108.3008
100020,2022-11-16,108.6155
100020,2022-11-17,108.4786
100020,2022-11-18,108.3495
100020,2022-11-21,108.352
100020,2022-11-22,108.2682
100020,2022-11-23,108.9075
100020,2022-11-24,108.6727
100020,2022-11-25,108.8725
100020,2022-11-28,108.3623
100020,2022-11-29,108.0668
100020,2022-11-30,108.0335
100020,2022-12-01,108.3216
100020,2022-12-02,108.7976
100020,2022-12-05,108.6038
100020,2022-12-06,108.9347
100020,2022-12-07,109.3238
100020,2022-12-08,109.0976
100020,2022-12-09,108.9989
100020,2022-12-12,109.0667
100020,2022-12-13,108.8815
100020,2022-12-14,109.3003
100020,2022-12-15,109.5799
100020,2022-12-16,109.0627
100020,2022-12-19,109.1899
100020,2022-12-20,109.167
100020,2022-12-21,108.9058
100020,2022-12-22,108.6559
100020,2022-12-23,108.7269
100020,2022-12-26,108.7062
100020,2022-12-27,108.4767
100020,2022-12-28,108.9121
100020,2022-12-29,108.6283
100020,2022-12-30,108.0582
100020,2023-01-02,107.9034
100020,2023-01-03,107.7427
100020,2023-01-04,107.7137
100020,2023-01-05,107.8627
100020,2023-01-06,108.053
100020,2023-01-09,107.8629
100020,2023-01-10,108.0381
100020,2023-01-11,108.2974
100020,2023-01-12,108.4031
100020,2023-01-13,108.0565
100020,2023-01-16,107.9647
100020,2023-01-17,108.2841
100020,2023-01-18,108.6261
100020,2023-01-19,108.5598
100020,2023-01-20,108.8534
100020,2023-01-23,108.7371
100020,2023-01-24,108.5883
100020,2023-01-25,108.4501
100020,2023-01-26,108.0277
100020,2023-01-27,108.4109
100020,2023-01-30,108.743
100020,2023-01-31,108.5012
100020,2023-02-01,108.6103
100020,2023-02-02,109.0115
100020,2023-02-03,108.6832
100020,2023-02-06,108.3821
100020,2023-02-07,108.2772
100020,2023-02-08,108.3816
100020,2023-02-09,108.5584
100020,2023-02-10,108.7616
100020,2023-02-13,108.6443
100020,2023-02-14,108.0839
100020,2023-02-15,107.8653
100020,2023-02-16,107.848
100020,2023-02-17,108.0056
100020,2023-02-20,108.0369
100020,2023-02-21,108.3363
100020,2023-02-22,108.1024
100020,2023-02-23,107.7151
100020,2023-02-24,107.966
100020,2023-02-27,108.4716
100020,2023-02-28,108.5068
100020,2023-03-01,108.5077
100020,2023-03-02,108.5394
100020,2023-03-03,108.6692
100020,2023-03-06,108.794
100020,2023-03-07,109.3645
100020,2023-03-08,109.4099
100020,2023-03-09,109.1897
100020,2023-03-10,109.0829
100020,2023-03-13,109.6986
100020,2023-03-14,109.829
100020,2023-03-15,109.8307
100020,2023-03-16,109.6716
100020,2023-03-17,109.6291
100020,2023-03-20,110.1966
100020,2023-03-21,110.2364
100020,2023-03-22,110.6192
100020,2023-03-23,110.6448
100020,2023-03-24,110.9369
100020,2023-03-27,110.7547
100020,2023-03-28,110.7246
100020,2023-03-29,110.579
100020,2023-03-30,110.8363
100020,2023-03-31,110.7351
100020,2023-04-03,110.7859
100020,2023-04-04,110.5461
100020,2023-04-05,110.5016
100020,2023-04-06,110.5698
100020,2023-04-07,110.4091
100020,2023-04-10,110.2416
100020,2023-04-11,110.6217
100020,2023-04-12,110.6707
100020,2023-04-13,110.374
100020,2023-04-14,110.5666
100020,2023-04-17,110.6881
100020,2023-04-18,110.3102
100020,2023-04-19,110.3567
100020,2023-04-20,110.5365
100020,2023-04-21,110.4654
100020,2023-04-24,110.2691
100020,2023-04-25,110.5196
100020,2023-04-26,110.2961
100020,2023-04-27,110.3941
100020,2023-04-28,110.4624
100020,2023-05-01,110.3662
100020,2023-05-02,110.37
100020,2023-05-03,110.416
100020,2023-05-04,110.1616
100020,2023-05-05,110.8363
100020,2023-05-08,110.6106
100020,2023-05-09,110.6886
100020,2023-05-10,110.2806
100020,2023-05-11,109.9202
100020,2023-05-12,110.0388
100020,2023-05-15,109.5117
100020,2023-05-16,109.5514
100020,2023-05-17,109.9667
100020,2023-05-18,109.971
100020,2023-05-19,110.017
100020,2023-05-22,110.1144
100020,2023-05-23,110.1198
100020,2023-05-24,110.0712
100020,2023-05-25,110.0026
100020,2023-05-26,110.0498
100020,2023-05-29,110.2681
100020,2023-05-30,110.2789
100020,2023-05-31,110.3138
100020,2023-06-01,110.5429
100020,2023-06-02,110.6897
100020,2023-06-05,110.783
100020,2023-06-06,111.058
100020,2023-06-07,111.3666
100020,2023-06-08,111.1988
100020,2023-06-09,111.6832
100020,2023-06-12,111.693
100020,2023-06-13,111.6316
100020,2023-06-14,111.8168
100020,2023-06-15,111.3739
100020,2023-06-16,111.4876
100020,2023-06-19,111.375
100020,2023-06-20,111.6616
100020,2023-06-21,111.5714
100020,2023-06-22,111.3686
100020,2023-06-23,110.855
100020,2023-06-26,110.6964
100020,2023-06-27,110.9823
100020,2023-06-28,110.8687
100020,2023-06-29,110.6816
100020,2023-06-30,110.7563
100020,2023-07-03,110.4773
100020,2023-07-04,110.6457
100020,2023-07-05,110.6137
100020,2023-07-06,110.6443
100020,2023-07-07,110.527
100020,2023-07-10,110.4406
100020,2023-07-11,110.5022
100020,2023-07-12,111.076
100020,2023-07-13,110.7073
100020,2023-07-14,111.1164
100020,2023-07-17,111.1966
100020,2023-07-18,111.5955
100020,2023-07-19,111.7319
100020,2023-07-20,111.3672
100020,2023-07-21,111.45
100020,2023-07-24,111.4786
100020,2023-07-25,111.6144
100020,2023-07-26,111.07
100020,2023-07-27,110.9026
100020,2023-07-28,111.0702
100020,2023-07-31,111.4855
100020,2023-08-01,111.4643
100020,2023-08-02,111.1231
100020,2023-08-03,111.8479
100020,2023-08-04,112.4438
100020,2023-08-07,112.0765
100020,2023-08-08,112.0877
100020,2023-08-09,112.027
100020,2023-08-10,112.2912
100020,2023-08-11,112.4201
100020,2023-08-14,111.94
100020,2023-08-15,112.2087
100020,2023-08-16,112.6567
100020,2023-08-17,112.458
100020,2023-08-18,112.4428
100020,2023-08-21,112.6009
100020,2023-08-22,112.0143
100020,2023-08-23,112.0406
100020,2023-08-24,112.1554
100020,2023-08-25,112.5801
100020,2023-08-28,112.2729
100020,2023-08-29,113.1224
100020,2023-08-30,112.5508
100020,2023-08-31,112.8386
100020,2023-09-01,112.9121
100020,2023-09-04,112.9205
100020,2023-09-05,112.9179
100020,2023-09-06,112.8562
100020,2023-09-07,112.5392
100020,2023-09-08,112.3396
100020,2023-09-11,112.5018
100020,2023-09-12,112.3006
100020,2023-09-13,112.2351
100020,2023-09-14,112.1962
100020,2023-09-15,111.8084
100020,2023-09-18,111.7506
100020,2023-09-19,111.979
100020,2023-09-20,111.4553
100020,2023-09-21,111.4189
100020,2023-09-22,111.1031
100020,2023-09-25,111.5431
100020,2023-09-26,111.3486
100020,2023-09-27,111.7618
100020,2023-09-28,111.9996
100020,2023-09-29,111.9081
100020,2023-10-02,111.5865
100020,2023-10-03,111.7744
100020,2023-10-04,111.8179
100020,2023-10-05,111.9275
100020,2023-10-06,112.0988
100020,2023-10-09,111.6927
100020,2023-10-10,112.1212
100020,2023-10-11,112.2757
100020,2023-10-12,111.9669
100020,2023-10-13,112.4344
100020,2023-10-16,112.0753
100020,2023-10-17,111.9238
100020,2023-10-18,111.6693
100020,2023-10-19,111.849
100020,2023-10-20,111.9518
100020,2023-10-23,111.5578
100020,2023-10-24,111.8068
100020,2023-10-25,112.0068
100020,2023-10-26,112.068
100020,2023-10-27,112.5239
100020,2023-10-30,112.2049
100020,2023-10-31,112.7032
100020,2023-11-01,112.5751
100020,2023-11-02,112.9735
100020,2023-11-03,113.2502
100020,2023-11-06,113.8979
100020,2023-11-07,113.7415
100020,2023-11-08,113.309
100020,2023-11-09,113.2813
100020,2023-11-10,113.3816
100020,2023-11-13,113.3578
100020,2023-11-14,113.082
100020,2023-11-15,112.935
100020,2023-11-16,113.2297
100020,2023-11-17,113.444
100020,2023-11-20,113.1086
100020,2023-11-21,112.9563
100020,2023-11-22,112.8947
100020,2023-11-23,112.7915
100020,2023-11-24,112.3746
100020,2023-11-27,112.4766
100020,2023-11-28,112.4385
100020,2023-11-29,112.2477
100020,2023-11-30,112.2597
100020,2023-12-01,111.9468
100020,2023-12-04,112.1932
100020,2023-12-05,112.1939
100020,2023-12-06,111.7009
100020,2023-12-07,111.4319
100020,2023-12-08,111.3054
100020,2023-12-11,111.5281
100020,2023-12-12,111.2142
100020,2023-12-13,110.947
100020,2023-12-14,111.166
100020,2023-12-15,111.1431
100020,2023-12-18,110.7675
100020,2023-12-19,110.7497
100020,2023-12-20,110.2664
100020,2023-12-21,110.6513
100020,2023-12-22,110.6883
100020,2023-12-25,111.0086
100020,2023-12-26,110.929
100020,2023-12-27,111.0506
100020,2023-12-28,110.7309
100020,2023-12-29,110.8813
100020,2024-01-01,111.1146
100020,2024-01-02,110.9773
100020,2024-01-03,110.7306
100020,2024-01-04,110.6088
100020,2024-01-05,110.3911
100020,2024-01-08,110.3248
100020,2024-01-09,110.882
100020,2024-01-10,110.9642
100020,2024-01-11,111.2084
100020,2024-01-12,111.3534
100020,2024-01-15,111.6385
100020,2024-01-16,111.7678
100020,2024-01-17,112.0885
100020,2024-01-18,111.8586
100020,2024-01-19,111.876
100020,2024-01-22,111.5962
100020,2024-01-23,112.2332
100020,2024-01-24,112.1803
100020,2024-01-25,112.5282
100020,2024-01-26,112.1197
100020,2024-01-29,112.102
100020,2024-01-30,112.0724
100020,2024-01-31,111.9642
100020,2024-02-01,111.9215
100020,2024-02-02,111.6263
100020,2024-02-05,111.546
100020,2024-02-06,111.5626
100020,2024-02-07,111.406
100020,2024-02-08,111.1685
100020,2024-02-09,110.5866
100020,2024-02-12,110.592
100020,2024-02-13,111.0346
100020,2024-02-14,111.2617
100020,2024-02-15,111.5765
100020,2024-02-16,111.4929
100020,2024-02-19,111.3514
100020,2024-02-20,111.6623
100020,2024-02-21,112.1017
100020,2024-02-22,111.9562
100020,2024-02-23,112.032
100020,2024-02-26,112.3502
100020,2024-02-27,112.2159
100020,2024-02-28,112.0656
100020,2024-02-29,112.0269
100020,2024-03-01,112.2072
100020,2024-03-04,112.2889
100020,2024-03-05,112.6479
100020,2024-03-06,112.498
100020,2024-03-07,112.5222
100020,2024-03-08,112.1072
100020,2024-03-11,112.1255
100020,2024-03-12,112.1706
100020,2024-03-13,112.2326
100020,2024-03-14,112.3574
100020,2024-03-15,112.4789
100020,2024-03-18,112.7
100020,2024-03-19,112.7729
100020,2024-03-20,112.63
100020,2024-03-21,112.8342
100020,2024-03-22,113.1514
100020,2024-03-25,113.1998
100020,2024-03-26,113.383
100020,2024-03-27,113.2449
100020,2024-03-28,113.3425
100020,2024-03-29,113.6532
100020,2024-04-01,113.9136
100020,2024-04-02,113.7899
100020,2024-04-03,114.0283
100020,2024-04-04,114.2529
100020,2024-04-05,114.5264
100020,2024-04-08,113.9746
100020,2024-04-09,114.1433
100020,2024-04-10,114.2157
100020,2024-04-11,113.9048
100020,2024-04-12,114.0359
100020,2024-04-15,113.9935
100020,2024-04-16,113.9534
100020,2024-04-17,114.0372
100020,2024-04-18,114.0848
100020,2024-04-19,113.7495
100020,2024-04-22,113.7879
100020,2024-04-23,113.8036
100020,2024-04-24,113.5474
100020,2024-04-25,113.818
100020,2024-04-26,113.1291
100020,2024-04-29,113.3231
100020,2024-04-30,113.5368
100020,2024-05-01,113.1692
100020,2024-05-02,113.3263
100020,2024-05-03,113.522
100020,2024-05-06,113.4634
100020,2024-05-07,113.7723
100020,2024-05-08,113.9576
100020,2024-05-09,114.179
100020,2024-05-10,114.5241
100020,2024-05-13,114.4944
100020,2024-05-14,114.0299
100020,2024-05-15,114.2873
100020,2024-05-16,114.4951
100020,2024-05-17,114.2123
100020,2024-05-20,114.382
100020,2024-05-21,114.6076
100020,2024-05-22,114.4867
100020,2024-05-23,114.3611
100020,2024-05-24,114.1592
100020,2024-05-27,113.9614
100020,2024-05-28,114.2591
100020,2024-05-29,114.2127
100020,2024-05-30,113.9418
100020,2024-05-31,114.1754
100020,2024-06-03,114.2172
100020,2024-06-04,114.3996
100020,2024-06-05,114.4449
100020,2024-06-06,114.3929
100020,2024-06-07,114.6694
100020,2024-06-10,114.5922
100020,2024-06-11,114.9339
100020,2024-06-12,114.4889
100020,2024-06-13,114.3497
100020,2024-06-14,114.4048
100020,2024-06-17,114.5522
100020,2024-06-18,114.3079
100020,2024-06-19,114.301
100020,2024-06-20,114.3268
100020,2024-06-21,114.1381
100020,2024-06-24,113.7304
100020,2024-06-25,113.3
100020,2024-06-26,112.8122
100020,2024-06-27,112.6057
100020,2024-06-28,112.193
100020,2024-07-01,112.6372
100020,2024-07-02,112.3241
100020,2024-07-03,112.2659
100020,2024-07-04,111.8333
100020,2024-07-05,111.9632
100020,2024-07-08,111.9087
100020,2024-07-09,111.5274
100020,2024-07-10,111.9499
100020,2024-07-11,111.7594
100020,2024-07-12,112.2397
100020,2024-07-15,111.93
100020,2024-07-16,112.3936
100020,2024-07-17,112.5338
100020,2024-07-18,112.463
100020,2024-07-19,112.3325
100020,2024-07-22,112.3768
100020,2024-07-23,112.2716
100020,2024-07-24,112.484
100020,2024-07-25,112.6442
100020,2024-07-26,112.977
100020,2024-07-29,113.5284
100020,2024-07-30,113.3674
100020,2024-07-31,113.6436
100020,2024-08-01,113.6924
100020,2024-08-02,113.6337
100020,2024-08-05,113.4985
100020,2024-08-06,113.6071
100020,2024-08-07,113.2798
100020,2024-08-08,113.439
100020,2024-08-09,113.6555
100020,2024-08-12,113.6467
100020,2024-08-13,113.4237
100020,2024-08-14,113.2709
100020,2024-08-15,113.4991
100020,2024-08-16,113.4583
100020,2024-08-19,113.68
100020,2024-08-20,113.6394
100020,2024-08-21,113.799
100020,2024-08-22,114.5603
100020,2024-08-23,115.1111
100020,2024-08-26,115.5608
100020,2024-08-27,115.424
100020,2024-08-28,115.7826
100020,2024-08-29,115.5992
100020,2024-08-30,115.7938
100020,2024-09-02,116.2014
100020,2024-09-03,116.5419
100020,2024-09-04,116.4352
100020,2024-09-05,116.3755
100020,2024-09-06,116.0309
100020,2024-09-09,115.9023
100020,2024-09-10,116.2025
100020,2024-09-11,116.5764
100020,2024-09-12,117.178
100020,2024-09-13,117.46
100020,2024-09-16,116.9161
100020,2024-09-17,117.0814
100020,2024-09-18,116.7434
100020,2024-09-19,117.3269
100020,2024-09-20,117.2029
100020,2024-09-23,117.4363
100020,2024-09-24,117.8828
100020,2024-09-25,117.7986
100020,2024-09-26,118.203
100020,2024-09-27,118.625
100020,2024-09-30,118.5092
100020,2024-10-01,118.2509
100020,2024-10-02,117.6631
100020,2024-10-03,118.5372
100020,2024-10-04,118.4731
100020,2024-10-07,119.0458
100020,2024-10-08,118.6715
100020,2024-10-09,119.0924
100020,2024-10-10,119.1378
100020,2024-10-11,119.2167
100020,2024-10-14,119.8875
100020,2024-10-15,119.3059
100020,2024-10-16,119.8596
100020,2024-10-17,120.0146
100020,2024-10-18,120.2792
100020,2024-10-21,120.0973
100020,2024-10-22,120.5713
100020,2024-10-23,120.3473
100020,2024-10-24,120.0866
100020,2024-10-25,120.3259
100020,2024-10-28,120.1243
100020,2024-10-29,120.3669
100020,2024-10-30,119.7467
100020,2024-10-31,119.7155
100020,2024-11-01,120.1632
100020,2024-11-04,120.5658
100020,2024-11-05,120.8167
100020,2024-11-06,120.9142
100020,2024-11-07,120.7034
100020,2024-11-08,120.46
100020,2024-11-11,120.9028
100020,2024-11-12,120.6932
100020,2024-11-13,120.5267
100020,2024-11-14,120.26
100020,2024-11-15,119.65
100020,2024-11-18,120.2643
100020,2024-11-19,120.754
100020,2024-11-20,120.977
100020,2024-11-21,120.9284
100020,2024-11-22,120.4757
100020,2024-11-25,120.447
100020,2024-11-26,121.0293
100020,2024-11-27,121.0353
100020,2024-11-28,121.3257
100020,2024-11-29,121.6031
100020,2024-12-02,122.016
100020,2024-12-03,122.1738
100020,2024-12-04,122.0909
100020,2024-12-05,122.244
100020,2024-12-06,122.3783
100020,2024-12-09,122.131
100020,2024-12-10,122.3146
100020,2024-12-11,122.2708
100020,2024-12-12,122.2523
100020,2024-12-13,122.288
100020,2024-12-16,122.0521
100020,2024-12-17,121.8437
100020,2024-12-18,122.0846
100020,2024-12-19,121.7045
100020,2024-12-20,121.9561
100020,2024-12-23,121.7968
100020,2024-12-24,121.6184
100020,2024-12-25,121.9594
100020,2024-12-26,122.2017
100020,2024-12-27,121.3813
100020,2024-12-30,121.9285
100020,2024-12-31,121.9447
100020,2025-01-01,122.1824
100020,2025-01-02,121.8819
100020,2025-01-03,121.8445
100020,2025-01-06,121.948
100020,2025-01-07,122.1315
100020,2025-01-08,121.989
100020,2025-01-09,121.6824
100020,2025-01-10,122.1185
100020,2025-01-13,122.3076
100020,2025-01-14,122.0967
100020,2025-01-15,122.3149
100020,2025-01-16,122.9937
100020,2025-01-17,123.279
100020,2025-01-20,123.2257
100020,2025-01-21,123.5413
100020,2025-01-22,123.4751
100020,2025-01-23,123.6038
100020,2025-01-24,123.3943
100020,2025-01-27,123.6906
100020,2025-01-28,123.7294
100020,2025-01-29,124.0473
100020,2025-01-30,124.0836
100020,2025-01-31,124.4336
100020,2025-02-03,124.7217
100020,2025-02-04,124.7653
100020,2025-02-05,124.9465
100020,2025-02-06,125.4857
100020,2025-02-07,125.3621
100020,2025-02-10,125.5436
100020,2025-02-11,124.8446
100020,2025-02-12,124.6608
100020,2025-02-13,125.3094
100020,2025-02-14,125.2203
100020,2025-02-17,124.943
100020,2025-02-18,124.8249
100020,2025-02-19,125.2175
100020,2025-02-20,125.1705
100020,2025-02-21,124.9609
100020,2025-02-24,125.1355
100020,2025-02-25,125.0781
100020,2025-02-26,124.5705
100020,2025-02-27,124.4095
100020,2025-02-28,125.1927
100020,2025-03-03,124.9102
100020,2025-03-04,124.4667
100020,2025-03-05,124.4181
100020,2025-03-06,124.4494
100020,2025-03-07,124.8305
100020,2025-03-10,124.654
100020,2025-03-11,124.949
100020,2025-03-12,125.2615
100020,2025-03-13,124.9517
100020,2025-03-14,124.9564
100020,2025-03-17,125.1401
100020,2025-03-18,125.4688
100020,2025-03-19,125.6565
100020,2025-03-20,125.1053
100020,2025-03-21,124.5848
100020,2025-03-24,124.4369
100020,2025-03-25,124.7026
100020,2025-03-26,124.2048
100020,2025-03-27,124.4876
100020,2025-03-28,124.4129
100020,2025-03-31,124.6834
100020,2025-04-01,124.5703
100020,2025-04-02,124.6111
100020,2025-04-03,124.9487
100020,2025-04-04,124.7277
100020,2025-04-07,124.4993
100020,2025-04-08,124.3292
100020,2025-04-09,123.9977
100020,2025-04-10,123.9046
100020,2025-04-11,123.3633
100020,2025-04-14,123.9252
100020,2025-04-15,123.5478
100020,2025-04-16,122.9597
100020,2025-04-17,123.0565
100020,2025-04-18,123.2705
100020,2025-04-21,123.7454
100020,2025-04-22,123.6137
100020,2025-04-23,123.3359
100020,2025-04-24,123.5003
100020,2025-04-25,123.7353
100020,2025-04-28,123.1367
100020,2025-04-29,123.2572
100020,2025-04-30,124.0814
100020,2025-05-01,123.9837
100020,2025-05-02,124.0687
100020,2025-05-05,124.2088
100020,2025-05-06,124.559
100020,2025-05-07,124.3106
100020,2025-05-08,124.2332
100020,2025-05-09,123.9589
100020,2025-05-12,123.7873
100020,2025-05-13,124.1065
100020,2025-05-14,124.5202
100020,2025-05-15,125.0459
100020,2025-05-16,125.2595
100020,2025-05-19,125.3079
100020,2025-05-20,125.1522
100020,2025-05-21,125.3349
100020,2025-05-22,125.6866
100020,2025-05-23,125.8676
100020,2025-05-26,125.9957
100020,2025-05-27,126.4312
100020,2025-05-28,126.1823
100020,2025-05-29,125.7963
100020,2025-05-30,125.7209
100020,2025-06-02,125.7539
100020,2025-06-03,125.9339
100020,2025-06-04,126.1196
100020,2025-06-05,126.1758
100020,2025-06-06,126.6692
100020,2025-06-09,127.4607
100020,2025-06-10,127.3349
100020,2025-06-11,127.0928
100020,2025-06-12,127.1826
100020,2025-06-13,126.8712
100020,2025-06-16,126.7168
100020,2025-06-17,126.8251
100020,2025-06-18,126.9884
100020,2025-06-19,126.9232
100020,2025-06-20,127.0713
100020,2025-06-23,127.0588
100020,2025-06-24,126.7557
100020,2025-06-25,126.4829
100020,2025-06-26,126.6091
100020,2025-06-27,126.2249
100020,2025-06-30,126.0753
